customer_id,recency_days,frequency,monetary,cluster
C00001,2,69,4314000,3
C00002,4,46,2688000,1
C00003,5,61,3960000,0
C00004,1,64,4512000,3
C00005,10,43,2741000,2
C00006,2,61,3640000,0
C00007,3,53,3446000,1
C00008,6,47,3300000,1
C00009,2,64,3532000,0
C00010,3,67,4886000,3
C00011,3,67,4639000,3
C00012,3,43,2677000,1
C00013,4,58,3819000,0
C00014,3,74,4482000,3
C00015,3,52,4082000,0
C00016,4,45,2686000,1
C00017,9,63,4160000,2
C00018,4,55,3470000,0
C00019,1,66,3934000,0
C00020,1,67,4671000,3
C00021,3,60,3769000,0
C00022,2,43,2626000,1
C00023,4,46,2702000,1
C00024,1,53,3904000,0
C00025,4,55,3124000,1
C00026,1,68,4564000,3
C00027,3,64,4549000,3
C00028,1,48,3463000,1
C00029,3,61,3532000,0
C00030,13,63,4397000,2
C00031,1,55,3700000,0
C00032,1,55,3598000,0
C00033,6,61,3803000,0
C00034,1,58,3884000,0
C00035,10,58,3347000,2
C00036,3,64,4363000,3
C00037,8,64,3925000,2
C00038,9,63,3603000,2
C00039,6,57,3606000,0
C00040,12,48,3356000,2
C00041,1,47,2577000,1
C00042,5,62,3829000,0
C00043,1,62,3988000,0
C00044,7,41,2688000,1
C00045,6,51,2929000,1
C00046,3,69,5089000,3
C00047,3,55,3351000,0
C00048,3,63,3740000,0
C00049,5,65,4042000,0
C00050,2,59,3524000,0
C00051,3,55,3615000,0
C00052,6,66,3791000,0
C00053,3,50,3417000,1
C00054,8,55,3507000,2
C00055,2,67,4442000,3
C00056,1,60,3401000,0
C00057,5,46,2987000,1
C00058,1,73,5224000,3
C00059,7,68,4666000,3
C00060,3,69,4419000,3
C00061,5,53,3487000,1
C00062,6,67,4512000,3
C00063,16,44,2716000,2
C00064,1,69,4168000,3
C00065,3,63,4167000,0
C00066,3,67,3936000,0
C00067,5,77,5324000,3
C00068,7,46,2550000,1
C00069,2,51,3274000,1
C00070,1,67,3894000,0
C00071,7,42,3100000,1
C00072,4,65,3827000,0
C00073,2,50,3280000,1
C00074,3,56,3706000,0
C00075,2,54,2918000,1
C00076,1,56,3568000,0
C00077,10,65,3845000,2
C00078,1,58,4396000,0
C00079,1,77,4747000,3
C00080,4,54,3958000,0
C00081,2,55,4038000,0
C00082,4,60,4082000,0
C00083,3,48,3181000,1
C00084,5,54,3129000,1
C00085,1,81,5486000,3
C00086,3,59,3631000,0
C00087,5,56,3803000,0
C00088,5,64,4485000,3
C00089,6,52,3083000,1
C00090,3,52,3789000,0
C00091,5,58,3444000,0
C00092,4,53,3383000,1
C00093,4,67,4283000,3
C00094,5,51,3077000,1
C00095,3,67,4710000,3
C00096,1,52,3752000,0
C00097,1,59,3761000,0
C00098,4,60,4408000,0
C00099,1,78,4930000,3
C00100,6,50,3395000,1
C00101,4,54,3562000,0
C00102,2,66,4742000,3
C00103,2,48,3191000,1
C00104,4,66,4073000,0
C00105,1,65,4081000,0
C00106,3,55,3480000,0
C00107,1,72,4774000,3
C00108,3,59,3289000,0
C00109,8,52,3054000,2
C00110,2,60,3742000,0
C00111,1,61,3584000,0
C00112,5,47,3322000,1
C00113,5,64,3838000,0
C00114,2,55,3082000,1
C00115,4,84,4929000,3
C00116,4,43,2663000,1
C00117,1,60,3869000,0
C00118,2,58,3721000,0
C00119,6,58,3980000,0
C00120,3,65,4089000,0
